virtualX, virtualY, virtualZ, virtualHeading, virtualPitch, virtualRoll, physX, physY, physZ, physHeading, physPitch, physRoll, steeringRate, translationGain, deltaFrameTime, 
#Male, #RDW:SteerToCenter, #Tracker:WorldVizPPT, #OpenWorld, #HMD:NvisSX60, 
8.69434338991, 1.94835771929, -0.0948052822139, 48.0657656478, 0.754427313805, -2.05470657349, 8.7881979511, 1.94835771929, 0.456666748789, 35.5952568054, 0.754427313805, -2.05470657349, -26.9803526134, 1.0, 0.0567557500765, 
8.69379942382, 1.94651367699, -0.0827145097467, 49.689642315, 0.565541625023, -2.01096391678, 8.78507486398, 1.94651367699, 0.468359866627, 35.6878433228, 0.565541625023, -2.01096391678, -50.3480662722, 1.0, 0.0269758176187, 
8.69170033394, 1.94637526148, -0.0538710584107, 51.0411697362, 0.339814454317, -1.96453881264, 8.77605621025, 1.94637526148, 0.495837398324, 35.6811904907, 0.339814454317, -1.96453881264, -45.9149548221, 1.0, 0.0261303118621, 
8.69068273028, 1.9459181604, -0.0417833895877, 51.9332674169, -0.0725605860353, -1.62764179707, 8.77181205775, 1.9459181604, 0.507201131177, 35.3735160828, -0.0725605860353, -1.62764179707, -34.9877733416, 1.0, 0.0303791210884, 
8.6900886973, 1.94654683029, -0.00417761288817, 52.6542729774, -0.107396006584, -1.2326053381, 8.76031056994, 1.94654683029, 0.543009832558, 35.0316238403, -0.107396006584, -1.2326053381, -28.4817857877, 1.0, 0.0332022374029, 
8.68956901157, 1.94987878205, 0.0203327812949, 53.312139785, -0.117549940944, -1.23406469822, 8.75227838683, 1.94987878205, 0.566172594283, 34.7438316345, -0.117549940944, -1.23406469822, -25.6580269517, 1.0, 0.0328703638822, 
8.68914345998, 1.95417815117, 0.0482650060868, 53.5568613226, -0.99083262682, -1.29657542706, 8.74270565411, 1.95417815117, 0.592416699606, 34.1451644897, -0.99083262682, -1.29657542706, -22.3356657618, 1.0, 0.0338009130074, 
8.68672433932, 1.95748940404, 0.0758956627442, 54.3913178796, -2.15185952187, -0.848028182983, 8.7312759488, 1.95748940404, 0.617688564767, 34.2246551514, -2.15185952187, -0.848028182983, -20.5857258076, 1.0, 0.0329230381844, 
8.68483770575, 1.9581421467, 0.0995579528107, 55.3535550091, -2.25392007828, -0.631118237972, 8.72145453439, 1.9581421467, 0.639298821043, 34.509147644, -2.25392007828, -0.631118237972, -18.3636484203, 1.0, 0.0332535475765, 
