virtualX, virtualY, virtualZ, virtualHeading, virtualPitch, virtualRoll, physX, physY, physZ, physHeading, physPitch, physRoll, steeringRate, translationGain, deltaFrameTime, 
#Male, #RDW:SteerToCenter, #Tracker:WorldVizPPT, #ConstrainedNavigation, #HMD:NvisSX111, 
-6.35300383518, 1.67625726424, -15.6289433112, 98.1420187553, -7.62399053574, -6.16006714106, 2.12524148955, 1.67625726424, -3.38186420209, -97.7464599609, -13.4615888596, -0.863990366459, 0.439149790032, 0.959333763559, 0.0344039487663, 
-6.35361948604, 1.67668546773, -15.6293876616, 98.0594053856, -7.53755235672, -6.14424073696, 2.12573118397, 1.67668546773, -3.3812424449, -97.8139648438, -13.3751506805, -0.848163962364, 0.467757651206, 0.95942844846, 0.038490459148, 
-6.35394142315, 1.67711505798, -15.6296417962, 97.875911982, -7.54031515121, -6.10652953386, 2.1259804896, 1.67711505798, -3.38089516522, -97.9794540405, -13.377913475, -0.810452759266, 1.64892901844, 0.959694797724, 0.0327787047568, 
-6.3539304438, 1.67743991653, -15.6297620622, 97.5691690483, -7.54416513443, -6.04991972446, 2.12593472912, 1.67743991653, -3.38077794233, -98.2321472168, -13.3817634583, -0.753842949867, 2.90654962921, 0.960115387222, 0.032782805479, 
-6.35474260692, 1.67759744153, -15.6298366941, 97.1220241508, -7.54893827438, -5.9724817872, 2.12672561006, 1.67759744153, -3.38046794377, -98.5840072632, -13.3865365982, -0.676405012608, 4.2712341665, 0.960681866781, 0.033027417587, 
-6.35475130474, 1.67743972307, -15.6294219214, 95.9479515556, -7.67954587936, -5.75507408381, 2.12685862935, 1.67743972307, -3.38087878974, -99.6170120239, -13.5171442032, -0.458997309208, 10.23422032, 0.962406080063, 0.034101779975, 
-6.35459856105, 1.67731678401, -15.6288306815, 94.967949722, -7.79463624954, -5.62700748444, 2.12687757025, 1.67731678401, -3.38151301199, -100.248008728, -13.6322345734, -0.330930709839, 11.5382089204, 0.963465430825, 0.0285276633657, 
-6.354358103, 1.67719418058, -15.6275843598, 94.6387915821, -7.79463624954, -5.62700748444, 2.12697625426, 1.67719418058, -3.38282674889, -100.248008728, -13.6322345734, -0.330930709839, 3.99662102664, 0.96348014973, 0.0407539642005, 
-6.35375381209, 1.67694018139, -15.6263687073, 93.0731119181, -8.06755018234, -5.46695907414, 2.12672814228, 1.67694018139, -3.38421375271, -101.650810242, -13.9051485062, -0.170882299542, 16.6061524801, 0.965840808891, 0.0266270149209, 
-6.35306875014, 1.67658834167, -15.6248197492, 91.8054162718, -8.28091669083, -5.36697258055, 2.12647472648, 1.67658834167, -3.38594893499, -102.476333618, -14.1185150146, -0.0708958059549, 14.0330284046, 0.967243856225, 0.0324199970873, 
-6.35261713395, 1.67619949961, -15.6229122784, 90.4457642989, -8.53533506393, -5.18411023915, 2.12654072624, 1.67619949961, -3.38797444786, -103.381034851, -14.3729333878, 0.111966535449, 13.2642887847, 0.968776074421, 0.034119786187, 
-6.35182802516, 1.67562918684, -15.6205170593, 88.0121791646, -9.08047246933, -4.77254194021, 2.12643050428, 1.67562918684, -3.39057525138, -105.362045288, -14.9180707932, 0.523534834385, 22.276001693, 0.972112976162, 0.0332642462026, 
-6.35120271279, 1.67494473052, -15.6175514908, 86.216634589, -9.32588529587, -4.54918181896, 2.12656769048, 1.67494473052, -3.39368995309, -106.416595459, -15.1634836197, 0.746894955635, 18.8102197545, 0.973907247485, 0.0337258734356, 
-6.35023507307, 1.67432724284, -15.6141969853, 84.4920335373, -9.55998373032, -4.40161675215, 2.12641961932, 1.67432724284, -3.39727171117, -107.50680542, -15.3975820541, 0.894460022449, 17.1682485217, 0.975772568174, 0.0332420066325, 
-6.3488262813, 1.67317384653, -15.610552242, 82.803749907, -9.77645921707, -4.3031078577, 2.12586115423, 1.67317384653, -3.40123713646, -108.624382019, -15.6140575409, 0.992968916893, 16.3823688688, 0.977696555833, 0.0339068578976, 
-6.34717310768, 1.67212874602, -15.6062549658, 81.1046747898, -9.95833158493, -4.2531914711, 2.12516749831, 1.67212874602, -3.4058951036, -109.767982483, -15.7959299088, 1.0428853035, 16.6805867761, 0.979675273032, 0.033331902446, 
-6.34569148649, 1.67125333141, -15.6018154249, 78.2473409029, -10.1682229042, -4.30429983139, 2.12472774309, 1.67125333141, -3.41065216745, -112.069320679, -16.005821228, 0.991776943207, 25.8740407135, 0.98357954707, 0.0339150306195, 
-6.34472101192, 1.67039637969, -15.5963978258, 76.232836241, -10.1595711708, -4.39079087973, 2.12485447619, 1.67039637969, -3.4162464515, -113.206306458, -15.9971694946, 0.905285894871, 21.5912730074, 0.985542181411, 0.0330598577001, 
-6.34408984344, 1.66973178972, -15.5905557318, 74.387691801, -10.146296978, -4.48881149292, 2.12531234097, 1.66973178972, -3.42219113687, -114.337646484, -15.9838953018, 0.807265281677, 18.3226721454, 0.987492958097, 0.0336334188363, 
-6.34422162837, 1.66932071635, -15.584418803, 72.6481085319, -10.1339554787, -4.59056997299, 2.1265068231, 1.66932071635, -3.42829138018, -115.460975647, -15.9715538025, 0.705506801605, 17.3088682619, 0.989417334354, 0.0330558435567, 
-6.3444130486, 1.66878087906, -15.5775447306, 70.9749437363, -10.1247181892, -4.6853595376, 2.12780979426, 1.66878087906, -3.43511844349, -116.561981201, -15.9623165131, 0.610717236996, 16.5319017488, 0.991311221025, 0.0333902181936, 
-6.34469908468, 1.66832714742, -15.5706214937, 68.3249937628, -10.1313033104, -4.82325828075, 2.12926315748, 1.66832714742, -3.44195555631, -118.659927368, -15.9689016342, 0.472818493843, 24.2731140549, 0.994863593607, 0.0337023002289, 
-6.34489338666, 1.66813487232, -15.563133128, 66.5047290904, -10.2152218819, -4.85200694203, 2.13050245296, 1.66813487232, -3.44938242884, -119.662132263, -16.0528202057, 0.444069832563, 19.5068910679, 0.996601140108, 0.0332857721219, 
-6.34520474186, 1.66757372136, -15.5554478506, 64.8743938343, -10.3100819588, -4.82968637347, 2.13177198969, 1.66757372136, -3.45699511051, -120.643165588, -16.1476802826, 0.466390401125, 16.3188409233, 0.998304857923, 0.0333993406887, 
-6.3452417341, 1.66696186614, -15.5475830981, 63.3809071255, -10.4167466164, -4.77174836397, 2.13269599204, 1.66696186614, -3.46481893079, -121.59161377, -16.2543449402, 0.524328410625, 15.09427109, 0.999963530104, 0.032605047846, 
-6.34541306254, 1.66635893266, -15.539544577, 61.9889545328, -10.5363545418, -4.71916890144, 2.13368889516, 1.66635893266, -3.47279803052, -122.491416931, -16.3739528656, 0.576907873154, 13.8334207107, 1.00154138303, 0.03338685521, 
-6.34577020062, 1.66553161745, -15.5312051957, 59.922569784, -10.7087426186, -4.5753865242, 2.13492610557, 1.66553161745, -3.48103986588, -124.095947266, -16.5463409424, 0.720690250397, 19.2036667664, 1.0042918429, 0.0334175295367, 
-6.34648496084, 1.66492296155, -15.5227283636, 58.596451105, -10.7018876076, -4.42606246471, 2.1363274511, 1.66492296155, -3.4893937028, -124.780326843, -16.5394859314, 0.870014309883, 14.4334088399, 1.00550652989, 0.0332969872436, 
-6.34681597842, 1.66446155327, -15.5145122873, 57.5076009666, -10.693836689, -4.24026238918, 2.13722371739, 1.66446155327, -3.49752215051, -125.388587952, -16.5314350128, 1.05581438541, 11.0578539372, 1.00660137097, 0.033350998732, 
-6.34726829654, 1.66373816338, -15.5061869994, 56.5908673787, -10.6841244698, -4.1135109663, 2.13816912134, 1.66373816338, -3.50575090759, -125.936531067, -16.5217227936, 1.1825658083, 9.23091074369, 1.0075956288, 0.0331043445622, 
-6.34814115565, 1.6632240447, -15.4973789485, 55.7896634013, -10.6725850105, -3.98597753048, 2.13949520496, 1.6632240447, -3.51443471035, -126.432151794, -16.5101833344, 1.31009924412, 7.96293096898, 1.00850033124, 0.033554578918, 
-6.34842035911, 1.66279016564, -15.4887112311, 54.7254582765, -10.6474080086, -3.74804854393, 2.140224301, 1.66279016564, -3.52300286332, -127.229164124, -16.4850063324, 1.54802823067, 10.0435626536, 1.00991747116, 0.0332160444608, 
