virtualX, virtualY, virtualZ, virtualHeading, virtualPitch, virtualRoll, physX, physY, physZ, physHeading, physPitch, physRoll, steeringRate, translationGain, deltaFrameTime, 
#Female, #RDW:SteerToCenter, #Tracker:WorldVizPPT, #ConstrainedNavigation, #HMD:NvisSX111, 
-11.3612271478, 1.76354244915, -11.3936558587, 111.651533578, 3.54680776596, 1.18883466721, 10.621290679, 1.76354244915, -12.0475186675, 14.0260972977, -6.82233953476, 5.87513303757, -5.9932053083, 0.942376713897, 0.016445345989, 
-11.3486986969, 1.76208484941, -11.3928976202, 111.750093913, 3.54680776596, 1.18883466721, 10.618729056, 1.76208484941, -12.0344484774, 13.6804513931, -5.92435932159, 5.88449382782, -4.24914173866, 0.941840632462, 0.0385561329782, 
-11.3335709839, 1.76101898266, -11.3915332125, 111.390343836, 4.7727894783, 1.29429864883, 10.6149912916, 1.76101898266, -12.0187605488, 13.5025167465, -5.59635782242, 5.9805970192, -4.8626378988, 0.941589196183, 0.0309359582176, 
-11.3172878751, 1.76063148029, -11.390186049, 111.540774199, 4.7727894783, 1.29429864883, 10.611200875, 1.76063148029, -12.0018272919, 13.2889356613, -5.45241355896, 6.3090634346, -4.29775593672, 0.941283110848, 0.0363739483494, 
-11.2987066392, 1.76176045312, -11.3890905755, 111.217650325, 4.61949062347, 2.34189462662, 10.6071260632, 1.76176045312, -11.9824770762, 13.0230665207, -5.74965667725, 7.02819299698, -4.44308584441, 0.940898261438, 0.0341367638546, 
-11.2793263472, 1.7644459359, -11.3882835903, 111.369322898, 4.61949062347, 2.34189462662, 10.6033412515, 1.7644459359, -11.9622119844, 13.1575803757, -5.59777450562, 7.1066403389, -4.3957577215, 0.94118576389, 0.0349645057746, 
-11.2588426494, 1.76597812283, -11.3873582405, 111.657532249, 4.7713727951, 2.42034196854, 10.5992596075, 1.76597812283, -11.9408118427, 13.1575803757, -5.59777450562, 7.1066403389, -4.35328407068, 0.94125239541, 0.0370605841606, 
-11.2362709996, 1.76938330445, -11.3873615744, 111.8188675, 4.7713727951, 2.42034196854, 10.5957185953, 1.76938330445, -11.9170942774, 13.8691596985, -5.59095525742, 7.01506948471, -8.00445810032, 0.942516788444, 0.0306800981171, 
-11.2136782305, 1.77174232935, -11.3866573548, 113.178392928, 4.37671232224, 2.19661712646, 10.5918294626, 1.77174232935, -11.8934293994, 14.271528244, -5.99243497849, 6.88291549683, -7.02070455826, 0.943264259046, 0.0320963528311, 
-11.1901748507, 1.77427158442, -11.3866450723, 113.403731938, 4.37671232224, 2.19661712646, 10.5879587198, 1.77427158442, -11.8688148142, 14.5890426636, -7.13193798065, 6.76863336563, -5.61894132858, 0.943874379863, 0.0347133981772, 
-11.1664887238, 1.77634185744, -11.3866626464, 113.858091394, 2.91063308716, 2.05491828918, 10.5841064528, 1.77634185744, -11.8440176751, 14.5308351517, -7.45851421356, 6.74121665955, -4.57260282827, 0.943859325, 0.0493246146918, 
-11.1410023582, 1.77828665055, -11.3863214552, 114.083633266, 2.91063308716, 2.05491828918, 10.5793733972, 1.77828665055, -11.8174309743, 14.3943405151, -7.52921152115, 6.51552629471, -5.88361877966, 0.943717244254, 0.0315907522643, 
-11.1153708693, 1.77939444228, -11.386591602, 113.476982594, 2.9167637825, 1.0020365715, 10.5747775754, 1.77939444228, -11.7906609657, 13.7383165359, -7.45238351822, 5.68833494186, -4.89268090136, 0.942710882867, 0.0436938223571, 
-11.0868011299, 1.77734162323, -11.3858381657, 113.690762524, 2.9167637825, 1.0020365715, 10.568863482, 1.77734162323, -11.7609269405, 13.0678167343, -7.37522315979, 5.28901767731, -6.23455956787, 0.941686690129, 0.0304537589336, 
-11.0595344443, 1.7753848085, -11.3858156221, 112.291273783, 3.17828512192, 0.238003253937, 10.563046598, 1.7753848085, -11.7325620762, 12.1489620209, -7.1908621788, 4.9243016243, -6.39748383741, 0.940243776033, 0.0294834842466, 
-11.0360249141, 1.77307530616, -11.3852339791, 112.479893897, 3.17828512192, 0.238003253937, 10.5580346697, 1.77307530616, -11.708058077, 11.0259046555, -7.00419139862, 4.55404472351, -5.96244502277, 0.938448761747, 0.0354020572089, 
-11.0120065327, 1.77094439675, -11.385871775, 108.59294758, 3.57115316391, -0.684487342834, 10.552315435, 1.77094439675, -11.6831023158, 8.05093288422, -6.79799413681, 4.00181102753, -8.76425430922, 0.93356608653, 0.0502470514996, 
