virtualX, virtualY, virtualZ, virtualHeading, virtualPitch, virtualRoll, physX, physY, physZ, physHeading, physPitch, physRoll, steeringRate, translationGain, deltaFrameTime, 
#Male, #RDW:SteerToOrbit, #Tracker:WorldVizPPT, #ConstrainedNavigation, #HMD:NvisSX111, 
-5.63447587787, 1.79868515195, -18.4333646673, 18.7011001758, 2.29989767075, -1.55546331406, 1.23348584387, 1.79868515195, 16.0399780086, -81.774269104, 2.29989767075, -1.55546331406, -13.5516828619, 1.01276099671, 0.0553804277038, 
-5.63000765397, 1.79870564999, -18.4285384515, 19.4515981688, 2.29989767075, -1.55546331406, 1.22799771939, 1.79870564999, 16.0434499875, -80.73072052, 2.34159660339, -1.63156211376, -9.83455664687, 1.01630760175, 0.0633577130502, 
-5.62482043505, 1.79855103924, -18.4249396149, 22.0455641585, 2.31128716469, -1.70641899109, 1.22368185927, 1.79855103924, 16.0479180221, -79.8033981323, 2.31128716469, -1.70641899109, -8.33723085403, 1.01945378772, 0.0623334308343, 
-5.61955560996, 1.79843938765, -18.4212525882, 22.5652523613, 2.31128716469, -1.70641899109, 1.2190818429, 1.79843938765, 16.0522297206, -79.2721176147, 2.25204443932, -1.73724961281, -7.46983561317, 1.02128302682, 0.0471231391921, 
-5.61518170661, 1.79850649429, -18.4180915348, 24.875124948, 2.2280933857, -1.70579707623, 1.21526370716, 1.79850649429, 16.0558826573, -77.8455276489, 2.2280933857, -1.70579707623, -11.3778136552, 1.02608676523, 0.0471343050021, 
-5.61072075719, 1.79872886633, -18.4164948016, 25.4114102871, 2.2280933857, -1.70579707623, 1.21278844558, 1.79872886633, 16.059780826, -77.0904464722, 2.26745295525, -1.61649262905, -8.21468667692, 1.02863646033, 0.0576276648344, 
-5.60603392975, 1.79888611931, -18.4140398433, 26.8989789127, 2.26226449013, -1.59809315205, 1.20948991481, 1.79888611931, 16.0637274631, -76.8313522339, 2.26226449013, -1.59809315205, -5.77523115342, 1.0295426266, 0.0454336052244, 
-5.60170390146, 1.79884903568, -18.4124238836, 27.161368485, 2.26226449013, -1.59809315205, 1.20696692639, 1.79884903568, 16.0674405097, -76.504699707, 2.16867160797, -1.65187013149, -4.33976600552, 1.03066459363, 0.0441877496914, 
-5.59715885868, 1.79879078385, -18.4108096359, 27.8620746293, 2.12803578377, -1.59335482121, 1.20441564009, 1.79879078385, 16.0713635792, -76.3224105835, 2.12803578377, -1.59335482121, -2.45313272131, 1.03130585528, 0.0553960967909, 
-5.59307396906, 1.79856959431, -18.4096168126, 27.997968607, 2.12803578377, -1.59335482121, 1.20232369287, 1.79856959431, 16.0749202867, -76.1217422485, 2.06026077271, -1.52689003944, -2.46042707775, 1.03200261477, 0.0440098650856, 
-5.58953735815, 1.79835810421, -18.4088749059, 28.4027604598, 2.05962824821, -1.4866874218, 1.20079578271, 1.79835810421, 16.0780708779, -76.0259017944, 2.05962824821, -1.4866874218, -1.61491046509, 1.03234291529, 0.0449383324631, 
-5.58542269332, 1.79850366647, -18.4084693396, 28.4753318432, 2.05962824821, -1.4866874218, 1.19942216626, 1.79850366647, 16.081833025, -75.9070968628, 1.90333735943, -1.36489057541, -1.3934482904, 1.03275847264, 0.0447486587836, 
-5.5818442252, 1.79846400177, -18.4088822245, 28.7267126642, 1.90991234779, -1.45917308331, 1.19895298905, 1.79846400177, 16.0852892744, -75.8368759155, 1.90991234779, -1.45917308331, -0.634151706613, 1.03300112609, 0.065832730153, 
-5.57955752182, 1.79853661594, -18.4091482001, 28.7684606024, 1.90991234779, -1.45917308331, 1.19864556262, 1.79853661594, 16.0874965425, -75.8332977295, 1.9335269928, -1.51030755043, -0.602942428417, 1.03301862528, 0.049514751367, 
-5.57682600627, 1.79823316231, -18.4093485843, 28.6776257547, 2.02592015266, -1.52277696133, 1.19816101978, 1.79823316231, 16.0901032031, -75.9575653076, 2.02592015266, -1.52277696133, -0.494982595817, 1.03261241229, 0.0617754377968, 
