virtualX, virtualY, virtualZ, virtualHeading, virtualPitch, virtualRoll, physX, physY, physZ, physHeading, physPitch, physRoll, steeringRate, translationGain, deltaFrameTime, 
#Female, #RDW:SteerToCenter, #Tracker:WorldVizPPT, #OpenWorld, #HMD:NvisSX111, 
-3.09043697732, 1.73362189588, 8.35314404582, -116.464043474, -17.5367164612, -0.832112967968, -3.09138947704, 1.73362189588, 8.35281247847, -120.371063232, -17.5376644135, -0.774877250195, -0.367169753295, 0.983230886475, 0.0324808707701, 
-3.08998388076, 1.73272856936, 8.3537789152, -116.498824634, -17.5376644135, -0.774877250195, -3.09097372006, 1.73272856936, 8.3534880744, -120.371101379, -17.5376529694, -0.770905792713, -0.620187027646, 0.983224128599, 0.0187116494139, 
-3.08882929675, 1.732989192, 8.35326245127, -116.487097842, -17.5615787506, -0.750303685665, -3.08976664525, 1.732989192, 8.35304329666, -120.370941162, -17.5615787506, -0.750303685665, -0.656303466417, 0.983213912502, 0.0171001560745, 
-3.08882929675, 1.732989192, 8.35326245127, -116.47587495, -17.5615787506, -0.750303685665, -3.08976664525, 1.732989192, 8.35304329666, -120.370941162, -17.5615787506, -0.750303685665, -0.669235393833, 0.983213912502, 0.0161850294944, 
-3.09029883561, 1.7334841196, 8.35494522807, -116.465043356, -17.5615787506, -0.750303685665, -3.09137408223, 1.7334841196, 8.35464932047, -120.370277405, -17.6280498505, -0.722114443779, -0.627553226184, 0.983225207079, 0.016773013276, 
-3.09075834131, 1.73312923406, 8.3542488155, -116.45385364, -17.6280498505, -0.722114443779, -3.09179210302, 1.73312923406, 8.3539108418, -120.369407654, -17.6959152222, -0.685907959938, -0.606439875599, 0.983233606763, 0.0169324114356, 
-3.09063297816, 1.73269363108, 8.35439655464, -116.442715399, -17.6959152222, -0.685907959938, -3.09167516033, 1.73269363108, 8.35406945603, -120.369407654, -17.6959152222, -0.685907959938, -0.608412982706, 0.983231840873, 0.0164585356708, 
-3.09063297816, 1.73269363108, 8.35439655464, -116.432839142, -17.6957645416, -0.618967652321, -3.09167516033, 1.73269363108, 8.35406945603, -120.369544983, -17.6957645416, -0.618967652321, -0.577448632062, 0.983231611991, 0.0170150727386, 
-3.09071696695, 1.73287701782, 8.35535404886, -116.423013811, -17.6957645416, -0.618967652321, -3.09182723725, 1.73287701782, 8.35503511743, -120.369544983, -17.6957645416, -0.618967652321, -0.586603446436, 0.983229548226, 0.0164035635066, 
-3.0917437096, 1.73200642986, 8.3564876675, -116.413391424, -17.6957645416, -0.618967652321, -3.09294836897, 1.73200642986, 8.35611346625, -120.36945343, -17.7312011719, -0.575441122055, -0.571842757526, 0.983236958594, 0.0165302998846, 
-3.09136541077, 1.73171192021, 8.35684851245, -116.403946321, -17.7528934479, -0.526457130909, -3.09258985768, 1.73171192021, 8.3565061337, -120.369552612, -17.7528934479, -0.526457130909, -0.312424601023, 0.983231729246, 0.0330945441196, 
-3.09136541077, 1.73171192021, 8.35684851245, -116.393904318, -17.7528114319, -0.480528414249, -3.09258985768, 1.73171192021, 8.3565061337, -120.369850159, -17.7528114319, -0.480528414249, -0.589236164955, 0.983231233336, 0.0171757829189, 
-3.09218769832, 1.7316426874, 8.357032383, -116.383783725, -17.7528114319, -0.480528414249, -3.09343712293, 1.7316426874, 8.35663470215, -120.369850159, -17.7528114319, -0.480528414249, -0.582282691239, 0.983239270442, 0.0170369628488, 
