virtualX, virtualY, virtualZ, virtualHeading, virtualPitch, virtualRoll, physX, physY, physZ, physHeading, physPitch, physRoll, steeringRate, translationGain, deltaFrameTime, 
#Female, #RDW:SteerToOrbit, #Tracker:WorldVizPPT, #OpenWorld, #HMD:NvisSX111, 
0.988544282579, 1.72719618376, 4.22980692464, -171.054630569, -16.3111019135, 11.3827819824, 0.994208325463, 1.72719618376, 4.27104354903, -39.6820869446, -16.3111019135, 11.3827819824, -0.50941837581, 1.12404675732, 0.0330902900516, 
0.988544282579, 1.72719618376, 4.22980692464, -171.037773767, -16.3111019135, 11.3827819824, 0.994208325463, 1.72719618376, 4.27104354903, -39.6820869446, -16.3111019135, 11.3827819824, -0.473188443886, 1.12404675732, 0.035914576624, 
0.988010060252, 1.72784797942, 4.23018290589, -171.020779404, -16.3111019135, 11.3827819824, 0.994773424238, 1.72784797942, 4.27117928763, -39.5672035217, -16.7104301453, 11.3595561981, -0.542168426296, 1.12440707334, 0.0325941792221, 
0.985380232113, 1.7266562289, 4.22719182232, -170.782015645, -16.9642620087, 11.2938261032, 0.994334536214, 1.7266562289, 4.27469411241, -39.4609947205, -16.9642620087, 11.2938261032, -0.570311010685, 1.12481439843, 0.0337278491422, 
0.986052597942, 1.72494657838, 4.22465019191, -170.485074135, -17.5535640717, 10.9850883484, 0.992247921757, 1.72494657838, 4.27574727196, -39.1832885742, -17.5535640717, 10.9850883484, -0.743893508406, 1.1258388974, 0.0332950103741, 
0.986052597942, 1.72494657838, 4.22465019191, -170.30333903, -17.8596439362, 10.8086500168, 0.992247921757, 1.72494657838, 4.27574727196, -39.0263214111, -17.8596439362, 10.8086500168, -0.871827398204, 1.12636212127, 0.0333569303323, 
0.985007096277, 1.72502790223, 4.22261084461, -170.274257544, -17.8596439362, 10.8086500168, 0.991499574033, 1.72502790223, 4.27763927681, -38.9211196899, -18.2162647247, 10.6452150345, -0.922708670801, 1.12676310268, 0.0341868839689, 
0.979537045592, 1.72473530341, 4.2164200113, -170.067530668, -18.4521694183, 10.5218629837, 0.990591578765, 1.72473530341, 4.28491465755, -38.8511390686, -18.4521694183, 10.5218629837, -0.977142170291, 1.12710612409, 0.0328083920701, 
0.97706725484, 1.7265350065, 4.21576666692, -170.068133642, -18.6395492554, 10.5259180069, 0.991598217916, 1.7265350065, 4.2869455051, -38.8838005066, -18.6395492554, 10.5259180069, -0.910401661422, 1.12697453717, 0.0330830292928, 
