virtualX, virtualY, virtualZ, virtualHeading, virtualPitch, virtualRoll, physX, physY, physZ, physHeading, physPitch, physRoll, steeringRate, translationGain, deltaFrameTime, 
#Male, #NoRDW, #Tracker:WorldVizPPT, #OpenWorld, #HMD:NvisSX60, 
2.57030429615, 2.01949197408, -3.89429419972, -163.84803772, -3.34605002403, -3.19155502319, 2.55767418931, 2.01647291471, -3.89423757126, -163.84803772, -3.34605002403, -3.19155502319, 0, 1, 1.09140369184, 
2.56955302731, 2.01894776101, -3.89333797492, -163.973144531, -3.35316443443, -3.18357801437, 2.55651518163, 2.01563566385, -3.8927689834, -163.973144531, -3.35316443443, -3.18357801437, 0, 1, 0.0350722995196, 
2.5697253229, 2.01925713325, -3.89264932882, -164.064178467, -3.35886383057, -3.177754879, 2.55677856813, 2.01611162113, -3.89170910804, -164.064178467, -3.35886383057, -3.177754879, 0, 1, 0.035702492132, 
2.56894125639, 2.01901834525, -3.89409676279, -164.50201416, -3.38707399368, -3.14996314049, 2.55558936366, 2.01574425498, -3.89394508224, -164.50201416, -3.38707399368, -3.14996314049, 0, 1, 0.0503299174119, 
2.56863379221, 2.01974352058, -3.89364335943, -164.761947632, -3.4041030407, -3.13316774368, 2.55511318218, 2.01685990934, -3.89324969174, -164.761947632, -3.4041030407, -3.13316774368, 0, 1, 0.0496499431902, 
2.56783919314, 2.01885241871, -3.8961723554, -164.960510254, -3.415320158, -3.11969566345, 2.55390421309, 2.01548898338, -3.89714466792, -164.960510254, -3.415320158, -3.11969566345, 0, 1, 0.0493656453149, 
2.56854507761, 2.01965160747, -3.89410643466, -165.04510498, -3.42837500572, -3.14394521713, 2.55498549534, 2.01671850454, -3.89396472839, -165.04510498, -3.42837500572, -3.14394521713, 0, 1, 0.0490635725461, 
2.56854700203, 2.01930168254, -3.89578253014, -165.087402344, -3.43067598343, -3.14489769936, 2.5549903596, 2.0161801585, -3.89654333394, -165.087402344, -3.43067598343, -3.14489769936, 0, 1, 0.0505996299807, 
2.56788486464, 2.01901254709, -3.8943880495, -165.105026245, -3.43387365341, -3.20194411278, 2.55397102683, 2.01573533473, -3.89439829254, -165.105026245, -3.43387365341, -3.20194411278, 0, 1, 0.0499655668257, 
2.56845282855, 2.01951552961, -3.89434415043, -165.001022339, -3.45921063423, -3.21177363396, 2.55484493861, 2.016509154, -3.89433234174, -165.001022339, -3.45921063423, -3.21177363396, 0, 1, 0.0500263106076, 
2.56699300408, 2.01985386615, -3.89421558997, -164.750701904, -3.44906282425, -3.23059034348, 2.55259994037, 2.01702967175, -3.89412474625, -164.750701904, -3.44906282425, -3.23059034348, 0, 1, 0.0494576259525, 
2.56797076166, 2.01917588946, -3.89323816113, -164.356170654, -3.43932747841, -3.25974059105, 2.55411450158, 2.01598663069, -3.89263140316, -164.356170654, -3.43932747841, -3.25974059105, 0, 1, 0.0501872843428, 
2.57008114205, 2.01900776308, -3.89263937223, -163.393447876, -3.42766880989, -3.32532644272, 2.55737626045, 2.01572797472, -3.89176487087, -163.393447876, -3.42766880989, -3.32532644272, 0, 1, 0.0574563613854, 
2.56600433665, 2.01804362694, -3.89081069418, -162.635360718, -3.42747545242, -3.37790822983, 2.55114202382, 2.01424468836, -3.88886878303, -162.635360718, -3.42747545242, -3.37790822983, 0, 1, 0.0503205942681, 
2.56876808123, 2.01770935637, -3.8908839836, -161.793441772, -3.43058753014, -3.44227051735, 2.55539182278, 2.01373042593, -3.88904400028, -161.793441772, -3.43058753014, -3.44227051735, 0, 1, 0.0502391729443, 
2.56808283413, 2.01954301557, -3.88867693923, -160.965316772, -3.42915844917, -3.51139068604, 2.55438678108, 2.01655144008, -3.88563366532, -160.965316772, -3.42915844917, -3.51139068604, 0, 1, 0.0504776816928, 
2.56753988145, 2.01862959405, -3.88791652825, -159.869293213, -3.40878868103, -3.600076437, 2.55357399929, 2.01514617621, -3.88444803843, -159.869293213, -3.40878868103, -3.600076437, 0, 1, 0.050445707832, 
2.56831340852, 2.01854610364, -3.88673361847, -159.396789551, -3.39257645607, -3.63592004776, 2.55477900823, 2.01501772942, -3.88263805296, -159.396789551, -3.39257645607, -3.63592004776, 0, 1, 0.0507369315532, 
2.56573570516, 2.01829132532, -3.88523226608, -159.206588745, -3.38220024109, -3.65019798279, 2.55082100018, 2.01462576277, -3.88031512817, -159.206588745, -3.38220024109, -3.65019798279, 0, 1, 0.0501787873283, 
2.56561615336, 2.01835946911, -3.88684310429, -159.25668335, -3.38548922539, -3.67521691322, 2.55063924115, 2.01473059937, -3.88279350066, -159.25668335, -3.38548922539, -3.67521691322, 0, 1, 0.0495117481441, 
2.56698692743, 2.01766137928, -3.88535714795, -159.977615356, -3.45382928848, -3.91889119148, 2.55271919314, 2.01365661503, -3.88048106033, -159.977615356, -3.45382928848, -3.91889119148, 0, 1, 0.0516769783937, 
2.56772879733, 2.01825440712, -3.88519304892, -160.761535645, -3.54154658318, -4.07430839539, 2.55385697058, 2.01456896555, -3.88021300862, -160.761535645, -3.54154658318, -4.07430839539, 0, 1, 0.0481426831332, 
2.5734766414, 2.01810487807, -3.8864847345, -161.728897095, -3.8238761425, -4.19276285172, 2.562732097, 2.01433892085, -3.88205064177, -161.728897095, -3.8238761425, -4.19276285172, 0, 1, 0.0507437765561, 
2.57295295638, 2.01813631665, -3.88742867758, -162.897079468, -4.15396308899, -4.19952535629, 2.56195620193, 2.0143872879, -3.88351898541, -162.897079468, -4.15396308899, -4.19952535629, 0, 1, 0.0488516331819, 
2.57097090881, 2.01729350735, -3.88920448879, -164.267028809, -4.48124933243, -4.13856315613, 2.55897308621, 2.01309065821, -3.88632312406, -164.267028809, -4.48124933243, -4.13856315613, 0, 1, 0.0492897601188, 
2.57438874907, 2.01770432615, -3.89080176352, -166.810394287, -5.06508159637, -4.13693189621, 2.56433516825, 2.01372268713, -3.88854471303, -166.810394287, -5.06508159637, -4.13693189621, 0, 1, 0.048983432708, 
